"state","year","state_full","year_2012","year_2010","year_2014","last","first","primary","state.x","ahead","behind","compete","dem","repub","other","runoff","general","dateofrace","outcome_primary","poll_average","general_poll_average","comp","web","incumbent","proimm","antimm_score","anti_immigration.pct","pro_immigration.pct","immscore","teastateindexD","teastateindexR","whitedem_state","whiterep_state","state.y","tot_pop_2012","cvap_tot_est_2012","asian_pop_2012","black_pop_2012","allasian_cvap_tot_2012","asian_cvap_tot_2012","allasian_pct_cvap_2012","black_cvap_tot_2012","black_pct_cvap_2012","white_pop_2012","white_cvap_tot_2012","white_pct_cvap_2012","latino_pop_2012","latino_cvap_tot_2012","latino_pct_cvap_2012","pct_white_2012","pct_black_2012","pct_latino_2012","pct_asian_2012","total_cvap_2000","white_cvap_2000","pct_white_cvap_2000","latino_cvap_2000","pct_latino_cvap_2000","asian_cvap_2000","pct_asian_cvap_2000","black_cvap_2000","pct_black_cvap_2000","change_white_cvap_2000_2012","change_latino_cvap_2000_2012","change_asian_cvap_2000_2012","change_black_cvap_2000_2012","pct_change_foreignborn_2000_2010","dem_state_immigration_index","rep_state_immigration_index","independent_state_immigration_index","teaparty_stateindex","romney_votedifferential_2012","rrscalestate","sept_0ct_2014_unemployment","romney_vote_2012","unemployment_sept_oct_2012","ahead.1","behind.1","compete.1","changes","TX","CA","NM","AZ","borderstates","tradstate","dvlogit","dvlogitpro","newdv","X","lowmincvap","midmincvap","highmincvap","south","romneyvote2012","unemp","texas","newmexico","california","arizona","state_num","dems.mean","dems.sd","reps.mean","reps.sd","ind.mean","ind.sd","pct_regvote","pct_lat_grow","changes_20yr","changes_10yr","changes_5yr","dem_nativism","gop_nativism","ind_nativism","white_nativism","pct_asian_voters","pct_latino_voters","pct_latino_asian_voters","news_coverage","turnout"
"PA",2012,"Pennsylvania",1,0,0,"Rohrer","Sam",1,"PA",0,0,1,0,1,0,NA,0,"",22.3,"22.3",NA,-17.2,"",0,NA,NA,0,0,0,1.478198,4.056726,0.7009346,0.9392813,"PA",12699590,9590430,354070,1329880,167670,166150,0.017483053,930400,0.097013377,10100720,8035705,0.837887874,721900,367110,0.038278784,0.79535796,0.104718341,0.056844355,0.027880428,"9,362,066","8,038,328",0.8586062,"244,602",0.0261269,"161,961",0.0172997,"838,364",0.089549038,-0.000326312,0.50084627,0.02521216,0.09892089,43.2,0.8570094,3.146221,2.131579,0.3048846,-5,7.197849,5.7,-0.054,8.15,0,1,0,94.3,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20120118003648/http://www.samrohrer.org/",0,0,0,0,-0.054,8.15,0,0,0,0,37,-0.804049507,0.014927151,0.907822526,0.015716561,-0.022051017,0.016928391,3,94.3,236.16,98.14,47.46,0.406189555,2.055415617,1.336448598,1.147270855,1.001,3.311,4.312,"19",59.3
"RI",2012,"Rhode Island",1,0,0,"Whitehouse","Sheldon",1,"RI",1,0,0,1,0,0,NA,0,"",100,"100",NA,100,"",1,1,0,0,1,0,1.5,3.566038,0.8515625,0.9014084,"RI",1052470,766305,31840,57945,14575,14340,0.019019842,34200,0.044629749,809390,652485,0.851469063,131315,52905,0.06903909,0.769038547,0.055056201,0.124768402,0.030252644,"800,810","678,394",0.8471348,"55,528",0.0693398,"17,190",0.0214658,"30,406",0.037969056,-0.03819167,-0.04723743,-0.19874477,0.11093567,10.3,0.953125,2.915493,2.804348,0.2017544,-27,6.657895,7.6,-0.275,10.45,1,0,0,54.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20120115222714/http://www.whitehouseforsenate.com/issues",0,0,0,0,-0.275,10.45,0,0,0,0,38,-0.971076051,0.05286801,0.90473621,0.061180163,-0.292313188,0.042284631,6.3,54.5,202.81,52.55,19.33,0.582072177,2.052096569,1.324561404,1.354061625,1.087,6.703,7.79,"45",57.58
"RI",2012,"Rhode Island",1,0,0,"Whitehouse","Sheldon",0,"RI",1,0,0,1,0,0,NA,1,"",64.8,"55",NA,22,"",1,1,0,0,1,0,1.5,3.566038,0.8515625,0.9014084,"RI",1052470,766305,31840,57945,14575,14340,0.019019842,34200,0.044629749,809390,652485,0.851469063,131315,52905,0.06903909,0.769038547,0.055056201,0.124768402,0.030252644,"800,810","678,394",0.8471348,"55,528",0.0693398,"17,190",0.0214658,"30,406",0.037969056,-0.03819167,-0.04723743,-0.19874477,0.11093567,10.3,0.953125,2.915493,2.804348,0.2017544,-27,6.657895,7.6,-0.275,10.45,1,0,0,54.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20120115222714/http://www.whitehouseforsenate.com/issues",0,0,0,0,-0.275,10.45,0,0,0,0,38,-0.971076051,0.05286801,0.90473621,0.061180163,-0.292313188,0.042284631,6.3,54.5,202.81,52.55,19.33,0.582072177,2.052096569,1.324561404,1.354061625,1.087,6.703,7.79,"45",57.58
"RI",2012,"Rhode Island",1,0,0,"Hinkley","Barry",0,"RI",0,1,0,0,1,0,NA,1,"",34.9,"33",NA,-22,"",0,0,0,0,0,0,1.5,3.566038,0.8515625,0.9014084,"RI",1052470,766305,31840,57945,14575,14340,0.019019842,34200,0.044629749,809390,652485,0.851469063,131315,52905,0.06903909,0.769038547,0.055056201,0.124768402,0.030252644,"800,810","678,394",0.8471348,"55,528",0.0693398,"17,190",0.0214658,"30,406",0.037969056,-0.03819167,-0.04723743,-0.19874477,0.11093567,10.3,0.953125,2.915493,2.804348,0.2017544,-27,6.657895,7.6,-0.275,10.45,0,1,0,54.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20121101145439/http://www.hinckleyforsenate.com/issues",0,0,0,0,-0.275,10.45,0,0,0,0,38,-0.971076051,0.05286801,0.90473621,0.061180163,-0.292313188,0.042284631,6.3,54.5,202.81,52.55,19.33,0.582072177,2.052096569,1.324561404,1.354061625,1.087,6.703,7.79,"45",57.58
"RI",2012,"Rhode Island",1,0,0,"Hinkley","Barry",1,"RI",1,0,0,0,1,0,NA,0,"",100,"100",NA,100,"",0,0,0,0,0,0,1.5,3.566038,0.8515625,0.9014084,"RI",1052470,766305,31840,57945,14575,14340,0.019019842,34200,0.044629749,809390,652485,0.851469063,131315,52905,0.06903909,0.769038547,0.055056201,0.124768402,0.030252644,"800,810","678,394",0.8471348,"55,528",0.0693398,"17,190",0.0214658,"30,406",0.037969056,-0.03819167,-0.04723743,-0.19874477,0.11093567,10.3,0.953125,2.915493,2.804348,0.2017544,-27,6.657895,7.6,-0.275,10.45,1,0,0,54.5,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20121101145439/http://www.hinckleyforsenate.com/issues",0,0,0,0,-0.275,10.45,0,0,0,0,38,-0.971076051,0.05286801,0.90473621,0.061180163,-0.292313188,0.042284631,6.3,54.5,202.81,52.55,19.33,0.582072177,2.052096569,1.324561404,1.354061625,1.087,6.703,7.79,"45",57.58
"RI",2014,"Rhode Island",0,0,1,"Reed","Jack",1,"RI",1,0,0,1,0,0,NA,0,"9/9/14",100,"",NA,100,"http://www.jackreed2014.com/issues",1,0,NA,0,0,0,1.5,3.566038,0.8515625,0.9014084,"RI",1052470,766305,31840,57945,14575,14340,0.019019842,34200,0.044629749,809390,652485,0.851469063,131315,52905,0.06903909,0.769038547,0.055056201,0.124768402,0.030252644,"800,810","678,394",0.8471348,"55,528",0.0693398,"17,190",0.0214658,"30,406",0.037969056,-0.03819167,-0.04723743,-0.19874477,0.11093567,10.3,0.953125,2.915493,2.804348,0.2017544,-27,6.657895,7.6,-0.275,10.45,1,0,0,54.5,0,0,0,0,0,0,0,0,NA,"http://www.jackreed2014.com/issues",0,0,0,0,-0.275,10.45,0,0,0,0,38,-0.971076051,0.05286801,0.90473621,0.061180163,-0.292313188,0.042284631,6.3,54.5,212.21,57.29,18.47,0.582072177,2.052096569,1.324561404,1.354061625,1.087,6.703,7.79,"178",38.8
"RI",2014,"Rhode Island",0,0,1,"Zaccaria","Mark",0,"RI",0,1,0,0,1,0,NA,1,"",NA,"",29.3,-41.4,"",0,0,NA,0,0,0,1.5,3.566038,0.8515625,0.9014084,"RI",1052470,766305,31840,57945,14575,14340,0.019019842,34200,0.044629749,809390,652485,0.851469063,131315,52905,0.06903909,0.769038547,0.055056201,0.124768402,0.030252644,"800,810","678,394",0.8471348,"55,528",0.0693398,"17,190",0.0214658,"30,406",0.037969056,-0.03819167,-0.04723743,-0.19874477,0.11093567,10.3,0.953125,2.915493,2.804348,0.2017544,-27,6.657895,7.6,-0.275,10.45,0,1,0,54.5,0,0,0,0,0,0,0,0,NA,"",0,0,0,0,-0.275,10.45,0,0,0,0,38,-0.971076051,0.05286801,0.90473621,0.061180163,-0.292313188,0.042284631,6.3,54.5,212.21,57.29,18.47,0.582072177,2.052096569,1.324561404,1.354061625,1.087,6.703,7.79,"178",38.8
"RI",2014,"Rhode Island",0,0,1,"Reed","Jack",0,"RI",1,0,0,1,0,0,NA,1,"",NA,"",70.7,41.4,"",1,0,NA,0,0,0,1.5,3.566038,0.8515625,0.9014084,"RI",1052470,766305,31840,57945,14575,14340,0.019019842,34200,0.044629749,809390,652485,0.851469063,131315,52905,0.06903909,0.769038547,0.055056201,0.124768402,0.030252644,"800,810","678,394",0.8471348,"55,528",0.0693398,"17,190",0.0214658,"30,406",0.037969056,-0.03819167,-0.04723743,-0.19874477,0.11093567,10.3,0.953125,2.915493,2.804348,0.2017544,-27,6.657895,7.6,-0.275,10.45,1,0,0,54.5,0,0,0,0,0,0,0,0,NA,"",0,0,0,0,-0.275,10.45,0,0,0,0,38,-0.971076051,0.05286801,0.90473621,0.061180163,-0.292313188,0.042284631,6.3,54.5,212.21,57.29,18.47,0.582072177,2.052096569,1.324561404,1.354061625,1.087,6.703,7.79,"178",38.8
"RI",2014,"Rhode Island",0,0,1,"Zaccaria","Mark",1,"RI",1,0,0,0,1,0,NA,0,"9/9/14",100,"",NA,100,"http://www.zaccariaforsenate.com/#!platform/c1flq",0,0,-3,0,0,0,1.5,3.566038,0.8515625,0.9014084,"RI",1052470,766305,31840,57945,14575,14340,0.019019842,34200,0.044629749,809390,652485,0.851469063,131315,52905,0.06903909,0.769038547,0.055056201,0.124768402,0.030252644,"800,810","678,394",0.8471348,"55,528",0.0693398,"17,190",0.0214658,"30,406",0.037969056,-0.03819167,-0.04723743,-0.19874477,0.11093567,10.3,0.953125,2.915493,2.804348,0.2017544,-27,6.657895,7.6,-0.275,10.45,1,0,0,54.5,0,0,0,0,0,0,0,0,NA,"http://www.zaccariaforsenate.com/#!platform/c1flq",0,0,0,0,-0.275,10.45,0,0,0,0,38,-0.971076051,0.05286801,0.90473621,0.061180163,-0.292313188,0.042284631,6.3,54.5,212.21,57.29,18.47,0.582072177,2.052096569,1.324561404,1.354061625,1.087,6.703,7.79,"178",38.8
"SC",2010,"South Carolina",0,1,0,"Greene","Alvin",0,"SC",0,1,0,1,0,0,NA,1,"",28,"21",NA,-37,"",0,0,0,0,0,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20100626105041/http://alvingreeneforussenator.com/theissues.html",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,584.44,119.57,54.59,0.061728395,1.362068966,0.95,0.786982249,0.651,0.651,1.302,"49",50.72
"SC",2010,"South Carolina",0,1,0,"DeMint","Jim",0,"SC",1,0,0,0,1,0,NA,1,"",64,"58",NA,37,"",1,0,1,1,0,1,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,1,0,0,161.3,0,0,0,0,0,0,1,0,1,"https://web.archive.org/web/20090821183955/http://www.jimdemint.com/issues/illegal-immigration",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,584.44,119.57,54.59,0.061728395,1.362068966,0.95,0.786982249,0.651,0.651,1.302,"49",50.72
"SC",2010,"South Carolina",0,1,0,"Greene","Alvin",1,"SC",1,0,0,1,0,0,NA,0,"",59,"59",NA,18,"",0,0,0,0,0,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,1,0,0,161.3,0,0,0,0,0,0,0,0,0,"https://web.archive.org/web/20101120191113/http://alvingreeneforussenator.com/theissues.html",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,584.44,119.57,54.59,0.061728395,1.362068966,0.95,0.786982249,0.651,0.651,1.302,"49",50.72
"SC",2010,"South Carolina",0,1,0,"DeMint","Jim",1,"SC",1,0,0,0,1,0,NA,0,"",83,"83",NA,65,"",1,0,1,1,0,1,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,1,0,0,161.3,0,0,0,0,0,0,1,0,1,"https://web.archive.org/web/20100726130100/http://www.jimdemint.com/what-i-believe",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,584.44,119.57,54.59,0.061728395,1.362068966,0.95,0.786982249,0.651,0.651,1.302,"49",50.72
"SC",2014,"South Carolina",0,0,1,"Graham","Lindsay",0,"SC",1,0,0,0,1,0,NA,1,"",NA,"",46,17.7,"",1,0,NA,0.023046834,0,0.023046834,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,1,0,0,161.3,0,0,0,0,0,0,1,0,NA,"",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Bowers","Det",1,"SC",0,1,0,0,1,0,NA,0,"6/10/14",7.329999924,"3",NA,-48,"http://www.bowersforsc.com/index.cfm/where-i-stand",0,0,-3,0.065155807,0,0.065155807,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,1,0,NA,"http://www.bowersforsc.com/index.cfm/where-i-stand",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Bright","Lee",1,"SC",0,1,0,0,1,0,NA,0,"6/10/14",15.65999985,"10",NA,-41,"http://www.brightforsenate.com/issues/",0,0,-3,0.073564123,0,0.073564123,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,1,0,NA,"http://www.brightforsenate.com/issues/",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Mace","Nancy",1,"SC",0,1,0,0,1,0,NA,0,"6/10/14",6.230000019,"5",NA,-46,"http://nancymace.org/stand-with-nancy/",0,0,NA,0,0,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,0,0,NA,"http://nancymace.org/stand-with-nancy/",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Moore","Sidney",1,"SC",0,1,0,1,0,0,NA,0,"6/10/14",23.61000061,"",NA,-41.77999878,"http://moore4ussenate.org/about-us.html",0,0,NA,0,0,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,0,0,NA,"http://moore4ussenate.org/about-us.html",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Pavilack","Harry",1,"SC",0,1,0,1,0,0,NA,0,"6/10/14",11.06000042,"",NA,-54.33000183,"http://www.pavilackforussenate.com/index.html",0,0,NA,0,0,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,0,0,NA,"http://www.pavilackforussenate.com/index.html",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Scott","Tim",1,"SC",0,1,0,0,1,0,NA,0,"6/10/14",89.98000336,"",NA,79.95999908,"http://votetimscott.com/category/issues/",0,0,NA,0,0,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,1,0,0,161.3,0,0,0,0,0,0,0,0,NA,"http://votetimscott.com/category/issues/",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Stamper","Jay",1,"SC",0,1,0,1,0,0,NA,0,"6/10/14",23.36000061,"",NA,-53.27999878,"http://jaystamper.com/",0,0,NA,0,0,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,0,0,NA,"http://jaystamper.com/",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Young","Randall",1,"SC",0,1,0,0,1,0,NA,0,"6/10/14",10.02000046,"",NA,-79.95999908,"",0,0,NA,0,0,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,0,0,NA,"",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Cash","Richard",1,"SC",0,1,0,0,1,0,NA,0,"6/10/14",7.989999771,"4",NA,-47,"https://richardcashforsenate.com/the-issues/",0,0,-5,0.125382263,0,0.125382263,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,1,0,NA,"https://richardcashforsenate.com/the-issues/",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Connor","Bill",1,"SC",0,1,0,0,1,0,NA,0,"6/10/14",5.28000021,"2",NA,-49,"http://billconnorsc.com/issues/",0,0,-5,0.115671642,0,0.115671642,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,0,1,0,161.3,0,0,0,0,0,0,1,0,NA,"http://billconnorsc.com/issues/",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
"SC",2014,"South Carolina",0,0,1,"Dickerson","Joyce",1,"SC",0,1,0,1,0,0,NA,0,"6/10/14",65.38999939,"",NA,41.77999878,"http://joycedickersonsc.com/issues/",0,1,NA,0,1,0,1.502591,3.975535,0.4497041,0.9370629,"SC",4630350,3417900,57950,1283250,29815,28820,0.008723193,932125,0.272718628,2972235,2347855,0.686929109,232925,66485,0.019452003,0.64190288,0.277138877,0.050303973,0.012515253,"3,002,919","2,067,566",0.6885187,"65,250",0.0217289,"27,743",0.0092387,"814,411",0.271206449,0.135564717,0.0189272,0.03736988,0.12628564,80.2,0.8461539,3.298368,2.178862,0.3916554,11,7.680593,6.6,0.105,8.85,1,0,0,161.3,0,0,0,0,0,0,0,1,NA,"http://joycedickersonsc.com/issues/",0,0,0,1,0.105,8.85,0,0,0,0,39,-0.813909114,0.029471515,1.00443192,0.026746237,0.127437416,0.027415727,1.7,161.3,730.69,166.48,41.82,0.541666667,1.880597015,1.739130435,1.18018018,0.686,0.847,1.533,"23",32.8
